Request ID,Created At,Method,Path,Status Code,Latency (ms),Message,Query Params,User ID
3c86d4af-b1f4-4788-9b05-f6dea0141cbf,2026-08-05T08:22:16.547211+00:00,GET,/favicon.ico,404,0.46,Not Found,,Guest
f8768b73-0c85-409f-99da-136978224158,2026-08-05T08:22:16.029213+00:00,GET,/monitoring,200,48.98,OK,,Guest
bd0bf36c-cf38-4860-9b47-af1476157b34,2026-08-05T08:12:04.671521+00:00,GET,/api/v1/system/export-mlops,200,138.97,OK,,Guest
9b582150-0e4e-498a-aa30-f152a37cfd2b,2026-08-05T08:11:59.369899+00:00,GET,/api/v1/system/export-api-logs,200,41.72,OK,,Guest
5bac1007-40f8-454b-acc9-516e2300f17a,2026-08-05T08:08:09.812408+00:00,GET,/monitoring,200,70.02,OK,,Guest
7c0be009-fcea-4b6c-bcb7-dc09b82950be,2026-08-05T08:07:45.389592+00:00,GET,/favicon.ico,404,0.44,Not Found,,Guest
ded403a4-5f5c-42f8-9f14-03633e6fc99d,2026-08-05T08:07:45.199786+00:00,GET,/,200,0.56,OK,,Guest
6ce34073-a21d-419b-86a0-487d94c527a6,2026-08-05T08:06:01.259860+00:00,GET,/,200,0.65,OK,,Guest
ddc30061-49b3-4972-8eec-da2f87dd3648,2026-08-05T08:05:56.728378+00:00,HEAD,/,405,0.59,Method Not Allowed,,Guest
1646e1a6-ea17-4a2e-8c62-522a3e4fd47b,2026-08-05T06:49:39.342428+00:00,GET,/favicon.ico,404,0.00,Not Found,,Guest
15a50c50-e8d2-458c-a3a2-6c6128b21f92,2026-08-05T06:49:39.002037+00:00,GET,/monitoring,200,735.00,OK,,Guest
2cd82c56-f611-424b-9bd0-9927e51355ad,2026-08-05T06:47:11.436774+00:00,GET,/api/v1/system/export-mlops,200,1015.00,OK,,Guest
19c5cefd-e884-4180-9ea4-6ead967a3f0c,2026-08-05T06:47:10.912825+00:00,GET,/favicon.ico,404,0.00,Not Found,,Guest
1b0d74a1-b193-46d9-9f12-86b634d8a97f,2026-08-05T06:47:01.996529+00:00,GET,/monitoring,200,235.00,OK,,Guest
84c11184-9ed6-4ae1-86e0-f65433dec432,2026-08-05T06:43:55.784527+00:00,GET,/api/v1/system/export-mlops,200,1172.00,OK,,Guest
fc19ffa1-7f73-4a03-81c9-2c70416792b0,2026-08-05T06:43:47.588128+00:00,GET,/favicon.ico,404,0.00,Not Found,,Guest
fed34221-ba8b-4ab4-baaf-4d460d8fc750,2026-08-05T06:43:47.142042+00:00,GET,/monitoring,200,734.00,OK,,Guest
a9510823-0ca6-45d6-b686-67a38cd172d5,2026-08-05T06:43:37.119094+00:00,GET,/api/v1/system/export-mlops,200,344.00,OK,,Guest
25ccad81-e5ad-45c2-b936-22136c40d0f6,2026-08-05T06:37:25.720570+00:00,GET,/api/v1/system/export-mlops,200,375.00,OK,,Guest
d024d727-0e07-4dfa-9829-a0f2706db308,2026-08-05T06:27:57.074396+00:00,GET,/api/v1/system/export-api-logs,200,187.00,OK,,Guest
c2887bd5-5c10-438e-8d6e-8519498d3355,2026-08-05T06:27:54.108473+00:00,GET,/favicon.ico,404,0.00,Not Found,,Guest
d73c0352-881f-4003-8512-97e1ec0ad7d5,2026-08-05T06:27:53.841205+00:00,GET,/monitoring,200,734.00,OK,,Guest
a4e01d56-5c97-45cc-b476-2aa3dc2ad20b,2026-08-05T06:20:43.680581+00:00,GET,/monitoring,200,219.00,OK,,Guest
f6e31294-f741-4819-b65f-83a15c1a2b89,2026-08-05T06:20:29.681854+00:00,GET,/monitoring,200,234.00,OK,,Guest
54a6c762-a247-4639-8f40-30bc37c77160,2026-08-05T06:20:20.347224+00:00,GET,/api/v1/users/profiles,200,187.00,OK,,1c9b68d5-b2cc-4bd7-ac5e-095109fdcd52
7fdc4a62-9c21-471a-b7a9-03091639d34b,2026-08-05T06:20:00.050569+00:00,POST,/api/v1/auth/login,200,672.00,OK,,Guest
a6fe24e9-e58f-404a-b6d5-33d02de01434,2026-08-05T06:19:45.279702+00:00,GET,/docs/,307,0.00,Temporary Redirect,,Guest
18d22738-b821-45ea-9f31-05e877835a04,2026-08-05T06:19:14.294685+00:00,GET,/api/v1/system/export-api-logs,200,172.00,OK,,Guest
29a3329e-1af6-4648-b8d5-36fea5f7c7f0,2026-08-05T06:19:00.055086+00:00,GET,/api/v1/system/export-api-logs,200,812.00,OK,,Guest
736e2cf0-32ae-4868-99a3-095f99ed6043,2026-08-05T06:18:59.754603+00:00,GET,/favicon.ico,404,0.00,Not Found,,Guest
1b2e88dc-c36a-43d0-8b64-d239495bf386,2026-08-05T06:18:51.598220+00:00,GET,/monitoring,200,234.00,OK,,Guest
434a6688-0889-4620-a167-c9e2f3d2c3e4,2026-08-05T06:15:08.611704+00:00,GET,/api/v1/system/export-api-logs,200,719.00,OK,,Guest
8e9424a5-4bcc-4a4e-a200-f0249a3d0051,2026-08-05T06:14:52.624232+00:00,GET,/api/v1/system/export-api-logs,200,188.00,OK,,Guest
6aaae75a-d1a2-42dd-acf4-3b192e9a2d20,2026-08-05T06:12:34.258697+00:00,GET,/api/v1/system/export-api-logs,200,703.00,OK,,Guest
914eb5f8-d518-4a6b-983e-47ede887b82a,2026-08-05T06:07:38.194579+00:00,GET,/favicon.ico,404,0.00,Not Found,,Guest
4bf8cd80-83de-43f3-a6ea-6d699203b3cb,2026-08-05T06:07:37.773103+00:00,GET,/monitoring,200,219.00,OK,,Guest
5d7abebb-69e8-4419-bf76-7baf93e24d6d,2026-08-05T06:06:56.020826+00:00,POST,/api/v1/trips/43842aab-b13d-4dfa-8354-5a2799ad50b6/end,200,219.00,OK,,Guest
aaebeaa1-e40e-46b0-8d89-9a569335ce06,2026-08-05T06:06:53.105073+00:00,PATCH,/api/v1/trips/43842aab-b13d-4dfa-8354-5a2799ad50b6/track,200,141.00,OK,,Guest
9c19f2a6-f29b-4e84-a7a9-abf677a70310,2026-08-05T06:06:48.274522+00:00,PATCH,/api/v1/trips/43842aab-b13d-4dfa-8354-5a2799ad50b6/track,200,547.00,OK,,Guest
1fb14ba1-4400-4976-b822-eb155d70d820,2026-08-05T06:06:45.044118+00:00,POST,/api/v1/trips/start,201,547.00,Created,,Guest
ce891b7d-89db-4138-a8f0-aef87869959c,2026-08-05T06:06:41.709142+00:00,POST,/api/v1/trips/routes/recommend,200,1641.00,OK,,Guest
c4d302f9-34ee-4951-b6ee-6ca99d4c798c,2026-08-05T06:01:49.445731+00:00,GET,/favicon.ico,404,0.00,Not Found,,Guest
6fb774fa-8eb7-4213-8984-52bf43f02634,2026-08-05T06:01:49.146493+00:00,GET,/monitoring,200,234.00,OK,,Guest
0526f66d-4a85-4962-91b1-58c769314004,2026-08-05T06:01:46.902929+00:00,GET,/favicon.ico,404,0.00,Not Found,,Guest
8a167e51-6e33-48e5-a559-e8a823bc082b,2026-08-05T06:01:37.650995+00:00,GET,/monitoring,200,250.00,OK,,Guest
73ea87df-8340-4f37-a607-92f43bf1eac6,2026-08-05T05:58:18.089869+00:00,GET,/monitoring,200,890.00,OK,,Guest
e1546f8d-5272-45e6-aaea-65226ad9ea72,2026-08-05T05:58:17.700698+00:00,GET,/favicon.ico,404,0.00,Not Found,,Guest
9738dd4b-53b3-4e11-acb6-724669456323,2026-08-05T05:58:08.653391+00:00,GET,/monitoring,200,234.00,OK,,Guest
b136653d-5dd7-4447-b51f-f03a44ff0939,2026-08-05T05:56:00.722151+00:00,GET,/monitoring,200,875.00,OK,,Guest
d36a6386-3395-4109-9897-a38fd1968375,2026-08-05T05:56:00.376702+00:00,GET,/favicon.ico,404,16.00,Not Found,,Guest
1288991a-455f-490f-b6ba-e1bfbb99fc36,2026-08-05T05:55:51.455328+00:00,GET,/monitoring,200,265.00,OK,,Guest
7ccafbbf-71be-474d-ba31-1e92b85fd60c,2026-08-05T05:44:05.741772+00:00,GET,/favicon.ico,404,0.00,Not Found,,Guest
29474f33-3128-45b2-9616-1477e973ff33,2026-08-05T05:44:05.233760+00:00,GET,/monitoring,200,766.00,OK,,Guest
65760789-bc1d-430a-8b57-b0393528eba2,2026-08-05T05:43:55.802156+00:00,GET,/monitoring,200,468.00,OK,,Guest
1372ce11-af97-4535-91d0-adce5aa42d1a,2026-08-05T05:35:33.169251+00:00,GET,/favicon.ico,404,0.00,Not Found,,Guest
650f5025-1891-4b6c-836d-6a942ea11db9,2026-08-05T05:35:32.990194+00:00,GET,/monitoring,200,234.00,OK,,Guest
292fb6b1-f669-4e7c-abff-eb39cc822000,2026-08-05T05:35:14.326534+00:00,GET,/monitoring,200,782.00,OK,,Guest
568c904d-add4-4a2c-847b-35b84624e420,2026-08-05T05:25:48.637766+00:00,GET,/,200,16.00,OK,,Guest
d1802a83-38d8-4f4a-9c76-db577743b541,2026-08-05T03:54:56.929449+00:00,DELETE,/api/v1/users/emergency-contacts/2db83e05-ea09-47e4-8817-0bbd0bc2c1cc,200,141.00,OK,,Guest
184f1e8d-c9a1-49ff-b452-5bede6797fd4,2026-08-05T03:54:56.664089+00:00,PUT,/api/v1/users/emergency-contacts/2db83e05-ea09-47e4-8817-0bbd0bc2c1cc,200,250.00,OK,,Guest
75bd3cfc-671e-406f-a1e0-3d033785b27d,2026-08-05T03:54:56.282299+00:00,POST,/api/v1/users/emergency-contacts,201,281.00,Created,,Guest
2561a106-5527-476f-8845-69d3518ff854,2026-08-05T03:54:55.882140+00:00,POST,/api/v1/emergency/contacts,404,0.00,Not Found,,Guest
8538f361-8b6f-440d-8fe5-2363410b2de4,2026-08-05T03:54:55.726929+00:00,GET,/api/v1/users/preferences,200,157.00,OK,,Guest
0a878980-3fe9-498a-9561-1604809bdac7,2026-08-05T03:54:55.390406+00:00,PUT,/api/v1/users/preferences,200,171.00,OK,,Guest
d2fd23bf-41bd-4cc5-ace0-0c7535d865b3,2026-08-05T03:54:55.099631+00:00,GET,/api/v1/users/preferences,200,359.00,OK,,Guest
42bd2c8d-ce47-45e7-bfd0-a22e6d8cc285,2026-08-05T03:54:54.636708+00:00,PUT,/api/v1/users/profiles,200,296.00,OK,,Guest
f8263ac8-20ea-4a95-9fa3-0433b01f5b2c,2026-08-05T03:54:54.230441+00:00,GET,/api/v1/users/profiles,200,125.00,OK,,Guest
f552992b-03ac-45a4-b24e-c592ff430128,2026-08-05T03:54:53.993436+00:00,POST,/api/v1/auth/login,200,1094.00,OK,,Guest
afec8778-209e-4bd6-99da-2a646b754452,2026-08-05T03:54:44.275322+00:00,POST,/api/v1/auth/register,201,1422.00,Created,,Guest
5f5f7d1d-d50d-4328-bddf-5ff8a039bd46,2026-08-04T18:01:56.620556+00:00,GET,/api/v1/openapi.json,200,47.00,OK,,Guest
02fd2183-9219-488c-bd92-b35660d6996a,2026-08-04T17:54:26.747680+00:00,GET,/api/v1/openapi.json,200,31.00,OK,,Guest
9c3d1f7b-0ddc-4101-aa32-9a12f7807159,2026-08-04T17:53:27.885717+00:00,GET,/api/v1/openapi.json,200,32.00,OK,,Guest
3205b3ef-5b40-47aa-9418-7081d34b9711,2026-08-04T16:28:29.348997+00:00,DELETE,/api/v1/users/emergency-contacts/6aef7499-d0ee-43b2-a1e3-a6c6a799102e,200,156.00,,,Guest
37a3ddf9-cc8a-40e9-ba91-a1fe939f96b4,2026-08-04T16:28:29.078275+00:00,PUT,/api/v1/users/emergency-contacts/6aef7499-d0ee-43b2-a1e3-a6c6a799102e,200,266.00,,,Guest
e2fd2fd6-e1a3-4c23-96f0-26323fda0ced,2026-08-04T16:28:28.689103+00:00,POST,/api/v1/users/emergency-contacts,201,297.00,,,Guest
974e5d53-cc76-4ed1-adbf-5751b20ca4d1,2026-08-04T16:28:28.283301+00:00,POST,/api/v1/emergency/contacts,404,0.00,,,Guest
7994330b-ddea-463d-95bb-d0c934bfc75a,2026-08-04T16:28:28.162009+00:00,GET,/api/v1/users/preferences,200,141.00,,,Guest
127a517d-131f-4278-882b-b0b923d5a053,2026-08-04T16:28:27.891896+00:00,PUT,/api/v1/users/preferences,200,187.00,,,Guest
fb4ce92a-b33d-44f0-889a-d8b96ffc951f,2026-08-04T16:28:27.594292+00:00,GET,/api/v1/users/preferences,200,375.00,,,Guest
b5c38344-dabc-4f8c-b028-687f4709161c,2026-08-04T16:28:27.104767+00:00,PUT,/api/v1/users/profiles,200,297.00,,,Guest
b0e06248-e6cc-41f9-8efd-3a14d4ab95fe,2026-08-04T16:28:26.685653+00:00,GET,/api/v1/users/profiles,200,125.00,,,Guest
b66769e0-e297-46d3-97b8-7dab6966ee1a,2026-08-04T16:28:26.432899+00:00,POST,/api/v1/auth/login,200,1156.00,,,Guest
8fef9720-5d40-4237-b193-727852ed54c9,2026-08-04T16:28:17.657490+00:00,POST,/api/v1/auth/register,201,735.00,,,Guest
88f49123-9bb3-444c-9d58-60db0c2296e0,2026-08-04T16:26:18.880103+00:00,POST,/api/v1/auth/login,200,593.00,,,Guest
98c346ae-96da-49a9-b498-9be8d0f60de3,2026-08-04T16:24:51.896225+00:00,GET,/api/v1/users/profiles,200,125.00,,,Guest
b2c7cd65-c4c1-4ca1-8153-18e9be9847b3,2026-08-04T16:24:51.655788+00:00,POST,/api/v1/auth/login,200,1109.00,,,Guest
40f3b091-5bc8-4c66-9414-a21ac9627711,2026-08-04T16:24:42.334767+00:00,POST,/api/v1/auth/register,201,891.00,,,Guest
59fe2950-9cc4-4317-bc0c-62a33cb4911d,2026-08-04T15:47:35.852877+00:00,DELETE,/api/v1/users/emergency-contacts/cdf728f0-f5c3-42a4-9487-c462592a34bc,200,157.00,,,Guest
21ba416a-d607-4bcd-acd1-17827a879af4,2026-08-04T15:47:35.576787+00:00,PUT,/api/v1/users/emergency-contacts/cdf728f0-f5c3-42a4-9487-c462592a34bc,200,281.00,,,Guest
acbfbbc6-673a-4b5a-80da-75d0fc373b3c,2026-08-04T15:47:35.186555+00:00,POST,/api/v1/users/emergency-contacts,201,297.00,,,Guest
33794296-fef5-435f-95aa-35aed94b4eb6,2026-08-04T15:47:34.771827+00:00,POST,/api/v1/emergency/contacts,404,0.00,,,Guest
c92c0e7f-753a-4c01-8972-67cb2216566a,2026-08-04T15:47:34.651159+00:00,GET,/api/v1/users/preferences,200,109.00,,,Guest
a8f1382c-4167-4b45-bd6e-484b61b32589,2026-08-04T15:47:34.411468+00:00,PUT,/api/v1/users/preferences,200,156.00,,,Guest
34e13f88-e288-4ffa-a99d-bea68bf5cca8,2026-08-04T15:47:34.138327+00:00,GET,/api/v1/users/preferences,200,266.00,,,Guest
a8519d18-6e01-44a9-b9ef-fae2037c69e2,2026-08-04T15:47:33.739483+00:00,PUT,/api/v1/users/profiles,200,312.00,,,Guest
b3dfa270-fe13-479a-9afc-7681ed57a59b,2026-08-04T15:47:33.183734+00:00,GET,/api/v1/users/profiles,200,125.00,,,Guest
be859ef5-16f8-4ea7-9a33-9842cc0afadc,2026-08-04T15:47:32.931744+00:00,POST,/api/v1/auth/login,200,1157.00,,,Guest
fd76700e-0da5-416e-8d2f-b97405733a8d,2026-08-04T15:47:23.931786+00:00,POST,/api/v1/auth/register,201,1438.00,,,Guest
867edf9c-8027-4b90-8afa-2e53fa732ec0,2026-08-04T08:22:25.807486+00:00,GET,/api/v1/openapi.json,200,39.57,,,Guest
96ca4ed4-2e19-47a7-b9a7-9d2d9da6b8ff,2026-08-04T08:22:25.048289+00:00,GET,/favicon.ico,404,0.52,,,Guest
641507f8-ffb7-4ee6-a1f0-ae411e7ce056,2026-08-03T18:19:36.969416+00:00,GET,/api/v1/openapi.json,200,111.77,,,Guest
63b0c2ca-fe03-4d32-bc50-d468637e92b1,2026-08-03T18:19:35.915184+00:00,GET,/,200,1.19,,,Guest
d12dcb87-5968-456a-a672-90eb0ec1b576,2026-08-03T18:19:35.712017+00:00,HEAD,/,405,0.41,,,Guest
b4187619-b107-4ff5-a02f-36eba068a06e,2026-08-03T18:19:35.451907+00:00,GET,/favicon.ico,404,0.54,,,Guest
60225f25-3695-4967-898a-a74c81356d44,2026-08-03T18:19:35.283814+00:00,GET,/favicon.ico,404,0.60,,,Guest
212ffeb4-eae7-4cac-9f29-b73deb4ce669,2026-08-03T18:02:43.878729+00:00,GET,/api/v1/openapi.json,200,90.14,,,Guest
612e2800-c159-48aa-b173-e20d15cf4e33,2026-08-03T18:02:43.269163+00:00,GET,/favicon.ico,404,0.41,,,Guest
220da9a8-4a6b-405a-b446-3de24da93c13,2026-08-03T15:24:44.713965+00:00,GET,/favicon.ico,404,15.12,,,Guest
97449c98-010c-41dc-9744-4ea84a5e92dc,2026-08-03T15:24:44.698919+00:00,GET,/apple-touch-icon-precomposed.png,404,0.99,,,Guest
cb10546c-92e0-4779-ad4a-eadffa46a14a,2026-08-03T15:24:44.682433+00:00,GET,/apple-touch-icon.png,404,0.48,,,Guest
5016c1c7-2020-464a-8b12-3a27b750bbc3,2026-08-03T15:24:44.555317+00:00,GET,/api/v1/openapi.json,200,0.95,,,Guest
a0132587-6872-4e42-9c6c-2f849f30a9ba,2026-08-03T15:11:54.079034+00:00,GET,/favicon.ico,404,0.47,,,Guest
a635f524-bce7-44c6-a660-f987bec83d88,2026-08-03T15:11:53.911077+00:00,GET,/apple-touch-icon.png,404,0.49,,,Guest
e5de0d23-4855-4ee4-abd2-feb31f2c0915,2026-08-03T15:11:53.812530+00:00,GET,/apple-touch-icon-precomposed.png,404,0.42,,,Guest
26c86799-8c33-40c9-b233-5087927388bb,2026-08-03T15:11:53.705394+00:00,GET,/apple-touch-icon-120x120.png,404,0.68,,,Guest
222ca626-aa6d-47c1-a2dd-e6d027d08323,2026-08-03T15:11:53.595693+00:00,GET,/apple-touch-icon-120x120-precomposed.png,404,0.68,,,Guest
c0b46994-4500-466c-95e7-9d0412c16c6c,2026-08-03T15:11:53.481604+00:00,GET,/favicon.ico,404,0.57,,,Guest
ae4bdedf-61c7-42b9-94fc-78473e103a3b,2026-08-03T15:11:53.380183+00:00,GET,/apple-touch-icon.png,404,0.54,,,Guest
a1c7346c-0f67-4e1e-90ce-78246d6b0ecf,2026-08-03T15:11:53.216097+00:00,GET,/apple-touch-icon-precomposed.png,404,0.43,,,Guest
d8665d5e-e41d-4320-b5f4-ad0aca6dbf5b,2026-08-03T15:11:52.970397+00:00,GET,/apple-touch-icon-precomposed.png,404,31.60,,,Guest
ace1eecb-fe3a-4cf4-9567-5c27922bf7c7,2026-08-03T15:11:52.954563+00:00,GET,/favicon.ico,404,15.92,,,Guest
cc63837e-d799-429e-814f-18d26526aa49,2026-08-03T15:11:52.938837+00:00,GET,/apple-touch-icon.png,404,1.21,,,Guest
e3608843-bbc1-41b0-b2f5-b23b84a41c3e,2026-08-03T15:11:52.921938+00:00,GET,/api/v1/openapi.json,200,0.79,,,Guest
f58e1504-c9a4-42a1-aed0-381ad4845db8,2026-08-03T15:11:52.904095+00:00,GET,/apple-touch-icon-120x120.png,404,0.49,,,Guest
89e36fd4-67fa-4b8e-ae3a-cbda2209a1e9,2026-08-03T15:06:34.966968+00:00,GET,/api/v1/openapi.json,200,47.74,,,Guest
d4ab2185-19e2-42b1-a380-2b075da0b412,2026-08-03T14:39:02.970792+00:00,GET,/api/v1/openapi.json,200,100.15,,,Guest
60f90cb4-7049-411e-9757-457baff8a12c,2026-08-03T14:38:33.305755+00:00,GET,/favicon.ico,404,0.45,,,Guest
92de4a58-3171-4967-b04b-878485b7fa10,2026-08-03T06:50:25.342875+00:00,GET,/api/v1/openapi.json,200,28.50,,,Guest
0f01817e-1fd7-41ac-a82a-5da9c145444e,2026-08-03T06:49:58.083966+00:00,GET,/favicon.ico,404,0.41,,,Guest
61d42a86-1830-4305-ad9d-1b65f0224ece,2026-08-03T05:17:59.706236+00:00,GET,/api/v1/openapi.json,200,1.03,,,Guest
c7fab079-4e66-4d74-99d9-68f7bb9d6304,2026-08-03T05:14:57.774118+00:00,GET,/api/v1/openapi.json,200,95.61,,,Guest
f858849c-0c82-459c-9e2f-344599143a07,2026-08-03T05:14:35.939148+00:00,GET,/,200,1.01,,,Guest
203668ab-a3d0-48e4-8d06-9957c5f8aefa,2026-08-03T05:14:35.604787+00:00,HEAD,/,405,0.65,,,Guest
190fc4d4-a19f-46e7-8694-3d95534831f5,2026-08-03T05:14:35.282168+00:00,GET,/favicon.ico,404,0.51,,,Guest
3cb5a8fa-fabd-4508-bf3f-f4929d3fd372,2026-08-03T04:50:09.352722+00:00,GET,/api/v1/openapi.json,200,33.87,,,Guest
7c56782a-0803-462f-95a6-5a1fce64d8ba,2026-08-03T04:49:55.998884+00:00,GET,/,200,0.76,,,Guest
a7a219e7-5ebd-4114-a584-6422c667c1cb,2026-08-03T04:49:55.912387+00:00,HEAD,/,405,0.43,,,Guest
755c09cf-2599-42d1-bcd8-bfa5b102b4f7,2026-08-03T04:31:28.926501+00:00,GET,/,200,0.65,,,Guest
c0c13313-f694-4ecc-a125-2538e69095f5,2026-08-03T04:31:25.620551+00:00,HEAD,/,405,0.46,,,Guest
8443f6f6-f41d-4bae-8565-0c1126a31424,2026-08-03T04:30:29.524084+00:00,GET,/,200,1.61,,,Guest
8fa90f1a-1cbf-4425-8982-311d50785aea,2026-08-03T04:30:22.570420+00:00,HEAD,/,405,0.60,,,Guest
f33a76f3-2a1d-4857-abc0-7af415bd1a8f,2026-08-03T03:55:22.829962+00:00,GET,/api/v1/users/emergency-contacts,200,125.00,,,Guest
a031f72e-cd74-4a4d-8b62-e38047cd7bd1,2026-08-03T03:55:19.796998+00:00,POST,/api/v1/emergency/sos/581d3178-e274-4fb0-96be-7f6638261082/end,200,156.00,,,Guest
4a9eb0e4-e2da-40ae-9bc2-3073a8f47513,2026-08-03T03:55:16.694313+00:00,POST,/api/v1/trips/e4b8fee9-5e38-4c91-b8b8-9d04a197e1f6/end,200,203.00,,,Guest
ca32f54c-cbb0-43a3-a6fd-2fb2ddfa844a,2026-08-03T03:55:13.571683+00:00,GET,/api/v1/emergency/sos/581d3178-e274-4fb0-96be-7f6638261082/track,200,375.00,,,Guest
8a354362-5f07-4c7e-9388-f92874f0be45,2026-08-03T03:55:10.325990+00:00,PATCH,/api/v1/emergency/sos/581d3178-e274-4fb0-96be-7f6638261082/location,200,218.00,,,Guest
3c0beba1-7f46-4518-96a9-2be8419b228c,2026-08-03T03:55:07.289994+00:00,POST,/api/v1/emergency/sos,201,406.00,,,Guest
418bf890-a2a0-4351-a306-af46248abf67,2026-08-03T03:55:04.093904+00:00,POST,/api/v1/reports,201,203.00,,,Guest
e7ca6c95-8f33-4c0a-bf3a-7d9975797e9b,2026-08-03T03:55:01.059644+00:00,PATCH,/api/v1/trips/e4b8fee9-5e38-4c91-b8b8-9d04a197e1f6/track,200,562.00,,,Guest
5e80099f-e8cb-4e10-8b8e-65c48042baf2,2026-08-03T03:54:57.685221+00:00,POST,/api/v1/trips/start,201,296.00,,,Guest
51016d4b-734f-4f6a-bfff-591e8094d57f,2026-08-03T03:54:54.561007+00:00,GET,/api/v1/safe-points,200,421.00,,,Guest
d4ff3816-840f-4763-8591-9e6b1c728fe4,2026-08-03T03:54:51.205538+00:00,POST,/api/v1/trips/routes/recommend,200,1234.00,,,Guest
6500f805-49eb-4f26-9367-b26da72373ba,2026-08-03T03:54:47.022042+00:00,GET,/api/v1/trips/destination-risk,200,94.00,,,Guest
4bb8d2c0-ccdb-48ef-b7d1-ec419f97ce9f,2026-08-03T03:54:44.147110+00:00,POST,/api/v1/users/emergency-contacts,201,734.00,,,Guest
41216ca9-e3ff-4d85-8b34-0ad9589ac916,2026-08-03T03:54:40.434377+00:00,POST,/api/v1/auth/login,401,1031.00,,,Guest
3010aeb1-372f-4aec-9ffe-80ba0f20d58a,2026-08-03T03:54:36.448745+00:00,POST,/api/v1/auth/register,201,1437.00,,,Guest
faaba13d-f5fb-4ffd-8792-71fdd4de496c,2026-08-03T03:49:29.810396+00:00,GET,/api/v1/users/emergency-contacts,404,0.00,,,Guest
3ab8dea4-cc78-46fd-8e96-76f6217c080d,2026-08-03T03:49:26.975882+00:00,POST,/api/v1/trips/9fee9fec-af80-4193-882b-6a6c13818888/end,200,219.00,,,Guest
49bae7c1-2845-4e57-ab6e-b329e201c7a9,2026-08-03T03:49:23.802744+00:00,POST,/api/v1/emergency/sos,404,0.00,,,Guest
ed781f3b-580f-4191-88c2-ea7537a97cee,2026-08-03T03:49:20.843761+00:00,POST,/api/v1/reports,404,0.00,,,Guest
10f748db-48bc-4e09-b88e-954aa7c2ef0e,2026-08-03T03:49:17.891681+00:00,PATCH,/api/v1/trips/9fee9fec-af80-4193-882b-6a6c13818888/track,200,500.00,,,Guest
b273a9ac-7bc4-43f1-8080-271fd922fe9e,2026-08-03T03:49:14.535127+00:00,POST,/api/v1/trips/start,201,407.00,,,Guest
e3f25723-53a2-4e55-b71a-6a8c0d067231,2026-08-03T03:49:11.063064+00:00,GET,/api/v1/safe-points,200,593.00,,,Guest
381c8d27-7fb7-4984-92af-bcd0bd3e7d8b,2026-08-03T03:49:07.505296+00:00,POST,/api/v1/trips/routes/recommend,200,2313.00,,,Guest
869366ad-3884-42c6-b080-f3c81a3c2e6e,2026-08-03T03:49:02.238616+00:00,GET,/api/v1/trips/destination-risk,200,156.00,,,Guest
1a5b2fe6-0c02-4032-93d6-692fe22541da,2026-08-03T03:48:59.214166+00:00,POST,/api/v1/users/emergency-contacts,404,0.00,,,Guest
4232664a-533d-4368-ba82-b6aae29d70bf,2026-08-03T03:48:56.241583+00:00,POST,/api/v1/auth/login,401,968.00,,,Guest
ae2f0263-a9f4-4690-b9ec-9820621d3d52,2026-08-03T03:48:52.408064+00:00,POST,/api/v1/auth/register,201,1219.00,,,Guest
7284899a-1179-4a9f-9735-417aaa7f0786,2026-08-03T03:46:03.812423+00:00,POST,/api/v1/users/emergency-contacts,404,0.00,,,Guest
eb8ecd93-5be9-44a8-99cd-b46ba88d2a43,2026-08-03T03:46:01.030448+00:00,POST,/api/v1/auth/login,401,719.00,,,Guest
913bb87e-f57c-490e-85aa-59c1935c3c17,2026-08-03T03:45:57.533087+00:00,POST,/api/v1/auth/login,401,625.00,,,Guest
7c213786-2a82-4b24-b429-e7a3dd432de8,2026-08-03T03:45:54.148072+00:00,POST,/api/v1/auth/register,201,797.00,,,Guest
